"filename", "language", "C#", "comment", "blank", "total"
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Aiming.cs", "C#", 82, 1, 15, 98
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Bullet.cs", "C#", 24, 0, 7, 31
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\CameraFollow.cs", "C#", 15, 1, 3, 19
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\CheckVelocity.cs", "C#", 19, 2, 4, 25
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Destroy.cs", "C#", 10, 0, 2, 12
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Electric_Drone.cs", "C#", 18, 2, 6, 26
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\ExitScript.cs", "C#", 63, 0, 6, 69
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Grid2D.cs", "C#", 94, 17, 28, 139
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Gun.cs", "C#", 29, 0, 5, 34
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunGenerator.cs", "C#", 227, 2, 53, 282
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunScripts\Assault_Rifle.cs", "C#", 27, 0, 3, 30
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunScripts\Bolt_Action_Rifle.cs", "C#", 29, 0, 3, 32
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunScripts\Machine_Gun.cs", "C#", 28, 0, 3, 31
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunScripts\Semi_Auto_Rifle.cs", "C#", 27, 0, 3, 30
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunScripts\Shotgun_Buckshot.cs", "C#", 33, 0, 5, 38
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\GunScripts\Shotgun_Slugs.cs", "C#", 32, 0, 3, 35
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Heap.cs", "C#", 96, 0, 16, 112
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Laser_turret.cs", "C#", 98, 8, 15, 121
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\LevelGenerator.cs", "C#", 282, 40, 53, 375
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Node2D.cs", "C#", 50, 0, 10, 60
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\PathRequestManager.cs", "C#", 49, 0, 9, 58
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Pathfinding2D.cs", "C#", 103, 12, 23, 138
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Platform.cs", "C#", 53, 0, 5, 58
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\PlayerScript.cs", "C#", 215, 16, 40, 271
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Rocket_Script.cs", "C#", 53, 3, 8, 64
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Rocket_turret.cs", "C#", 94, 2, 14, 110
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\SpawnObject.cs", "C#", 33, 1, 5, 39
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Unit.cs", "C#", 69, 5, 11, 85
"c:\MyFolder\Programs\Unity\Projects\GunGeneration\Assets\Scripts\Voronoi.cs", "C#", 202, 47, 49, 298
"Total", "-", 2154, 159, 407, 2720
